betweenness,word,index
551.517086906,alley,7339
551.200633351,hone,7340
550.965235598,metropolis,7341
549.046516095,trembling,7342
547.725734817,vicar,7343
547.253219312,marish,7344
546.483019761,vat,7345
545.653202822,aback,7346
545.587709043,analogically,7347
544.881642699,conference,7348
544.389424505,submerge,7349
542.901437201,entoblast,7350
540.811800297,triphylite,7351
540.340169633,chromatic,7352
537.641467528,japonica,7353
534.379267608,slacken,7354
534.08187018,insolvent,7355
533.891882711,proportional,7356
533.215209429,soundly,7357
532.695786259,mains,7358
532.317367007,fluoride,7359
531.465308184,hackney,7360
530.804395627,orthoclase,7361
528.924148347,spear,7362
528.576800983,abuttal,7363
528.102874613,besetting,7364
523.319420268,context,7365
522.749888749,herbaceous,7366
522.275318678,sleet,7367
522.177039731,conveyancer,7368
521.89728416,deoxidize,7369
521.590927042,rancid,7370
519.928267489,salubrious,7371
519.780277498,nucleolus,7372
519.751809286,regardful,7373
518.224332175,pillow,7374
515.128515031,indispensably,7375
514.989991585,gleaning,7376
514.169882249,typesetting,7377
513.974170682,transient,7378
513.821981057,advancement,7379
512.463953569,osmium,7380
511.690904802,barytum,7381
509.278350659,scalene,7382
507.198472868,pestilent,7383
505.577468924,apical,7384
505.495411095,kelpfish,7385
503.095375453,portrait,7386
503.079651313,aluminous,7387
503.033541805,breadstuff,7388
503.01478191,exigent,7389
502.964681066,infest,7390
502.657560341,paralysis,7391
502.648456734,diathesis,7392
500.013246022,arborescent,7393
498.679131697,fiddle,7394
498.600827429,dear,7395
498.064380233,semen,7396
495.106381051,cornerwise,7397
494.742694474,coagulable,7398
492.987615831,oblique,7399
492.555291444,navigable,7400
492.155417842,dung,7401
491.844809353,battening,7402
491.495273358,thoria,7403
489.196075579,tattler,7404
487.74995787,jibe,7405
485.863046791,suppose,7406
485.72925957,beet,7407
485.704259059,cinchona,7408
484.515782109,legislation,7409
482.489364036,merciless,7410
481.977569535,epiblast,7411
481.708868256,shirting,7412
481.028396477,disdainful,7413
480.639446208,tormenting,7414
479.931175777,britannia,7415
479.332800507,indicolite,7416
478.91268291,optics,7417
477.598046677,luxurious,7418
477.231898792,cunningly,7419
475.523795884,decapod,7420
474.606527862,cake,7421
474.013283846,taper,7422
473.941784189,irregularly,7423
473.8545076,greensward,7424
473.325897389,unitedly,7425
472.764632209,recurved,7426
472.584227855,normally,7427
472.400051257,morello,7428
471.17258677,teal,7429
470.163511503,tarsus,7430
468.003241398,forbidding,7431
467.362168122,biochemistry,7432
466.830220473,aboard,7433
466.531744658,bevel,7434
465.624882409,insearch,7435
465.004681541,refractive,7436
464.990061599,necromancy,7437
464.928273272,slighting,7438
462.827749744,molecule,7439
461.546647598,peaceable,7440
460.503643322,nihil,7441
458.216649242,apricot,7442
457.453289267,exocarp,7443
454.770334094,gallstone,7444
453.583004493,mede,7445
453.109109236,turbine,7446
452.879507596,graf,7447
450.698517704,chanticleer,7448
449.976483822,alienable,7449
449.223470843,import,7450
448.819232464,blackfish,7451
448.584042954,steward,7452
447.944614473,infernal,7453
447.263458661,carbine,7454
445.79534981,sweetmeat,7455
444.487387405,padlock,7456
444.368932245,promising,7457
441.548058331,inly,7458
440.694928499,rapt,7459
440.489103134,heirship,7460
439.22398749,silently,7461
437.960143058,bookbinding,7462
436.549607214,dabber,7463
435.769852255,cylindrically,7464
435.292679241,whatsoever,7465
434.833263906,format,7466
433.881753599,engrave,7467
433.704572429,accrue,7468
433.115398305,celled,7469
431.883983443,nectariferous,7470
429.796648278,precision,7471
428.055407749,phenacite,7472
426.02025034,handspike,7473
425.801887197,gowdnook,7474
423.926907126,ailment,7475
423.088874683,compel,7476
422.914273331,emersion,7477
421.751234195,resort,7478
419.244326977,scandal,7479
417.578385378,senate,7480
417.189706127,culm,7481
416.556499386,borate,7482
416.231423681,spaniel,7483
415.785225103,citation,7484
415.541671022,ordination,7485
415.125561995,abutilon,7486
415.074628958,deformed,7487
413.89291805,calmly,7488
413.564562694,friendliness,7489
413.445914333,mercuric,7490
412.526852088,succory,7491
411.217697844,afterbirth,7492
411.101920109,turmeric,7493
411.093515043,nasal,7494
411.053071648,incandescence,7495
410.698612678,mile,7496
409.661306334,hemal,7497
408.736000185,laxative,7498
406.472465281,embezzlement,7499
405.740142857,hypoblast,7500
404.946762751,gossip,7501
404.152132978,replication,7502
403.430198538,slaughter,7503
403.324037873,supernatural,7504
402.831503686,mainsail,7505
402.810149671,raft,7506
399.897033229,cooler,7507
397.238637851,branchia,7508
395.923360473,assuming,7509
393.926251496,wept,7510
393.713641065,infinity,7511
392.313425928,dux,7512
391.073176787,cleavable,7513
389.496544924,wickerwork,7514
389.385751647,onyx,7515
388.76446565,clamp,7516
388.007326678,parochial,7517
384.888658859,leisure,7518
383.127289677,trample,7519
382.286732628,chafer,7520
379.998288991,pollution,7521
379.978912689,treasure,7522
377.596442671,disclaim,7523
376.700740943,dramatically,7524
376.670879287,kernel,7525
375.981738053,incumbrance,7526
375.568083626,lawsuit,7527
375.171362447,lather,7528
374.138221697,trellis,7529
371.65826621,curacy,7530
370.620090742,baby,7531
367.712565488,pasty,7532
367.546342395,blaze,7533
367.408212778,adversary,7534
365.46155308,piping,7535
365.332355639,puff,7536
364.813425454,donee,7537
364.218051825,straightforward,7538
363.598218386,extinct,7539
363.285791941,reproduce,7540
363.277706669,delectable,7541
363.201446596,fought,7542
361.559994689,softly,7543
360.98558044,woo,7544
359.596336915,crowth,7545
358.014231257,winder,7546
357.687028163,plurality,7547
355.420261862,musteline,7548
355.143976224,distracted,7549
354.651316749,larkspur,7550
354.056998274,console,7551
353.617833686,cloudless,7552
351.97262758,bob,7553
350.596951306,entomb,7554
350.233780067,ladyship,7555
349.417894434,laziness,7556
349.387813803,gelatinous,7557
348.693878665,efferent,7558
347.214605258,ginger,7559
346.759694189,bitterish,7560
346.447033258,gunboat,7561
346.316080608,wager,7562
346.266888968,undertone,7563
345.544820934,sperrylite,7564
342.426203936,contradance,7565
342.414374942,licensed,7566
342.029255625,flycatcher,7567
340.644642976,febrifuge,7568
340.634893191,progeny,7569
340.173303802,acceptor,7570
340.00271326,forthcoming,7571
339.521729269,expectorant,7572
339.39258677,compliant,7573
338.114045387,congregate,7574
335.658076666,disengaging,7575
332.151593625,hospitably,7576
331.271066497,plantain,7577
330.984036687,nonconducting,7578
329.634423943,fitness,7579
328.486284423,foulness,7580
327.03426642,tightly,7581
326.383899546,anthrax,7582
325.227654494,glyceride,7583
323.651204991,tretable,7584
323.472534781,salite,7585
319.947101792,hexane,7586
319.150172218,sparkling,7587
318.176460398,conic,7588
317.353582225,unprincipled,7589
317.345959526,nonage,7590
315.181011292,interpretation,7591
314.005779281,alongside,7592
313.482798131,vaguely,7593
313.465642339,horoscope,7594
311.13570038,scantle,7595
310.723098643,distend,7596
308.704943514,teaching,7597
308.556373303,alkalinity,7598
308.38256018,veined,7599
308.177768593,noncontagious,7600
308.114409365,unicorn,7601
307.970988969,marshal,7602
307.43615802,tannin,7603
306.265522442,interdental,7604
304.548662195,perfumery,7605
303.592583043,elongate,7606
302.651987317,fled,7607
301.434893444,logically,7608
300.773550172,aphelion,7609
299.732889572,manumit,7610
298.858069527,chant,7611
298.528824896,entanglement,7612
298.121845556,epidemically,7613
297.429395656,ax,7614
296.463520501,chessboard,7615
296.290372914,manna,7616
295.001835671,manifold,7617
293.801105349,settling,7618
293.785089114,suffrutescent,7619
292.779436069,excelsior,7620
290.441257337,humanity,7621
290.209357419,oddly,7622
288.524391231,richness,7623
286.677845261,phenic,7624
286.443603037,basyle,7625
286.353050776,staysail,7626
285.246100373,orthorhombic,7627
283.984782842,concern,7628
283.967854303,lobby,7629
283.715527588,propense,7630
282.741445103,sexually,7631
282.572032714,gallop,7632
282.556385028,grating,7633
281.620909377,proprietorship,7634
280.914034963,ewe,7635
279.6766875,torbernite,7636
279.004557094,chaja,7637
278.162018887,midriff,7638
277.644853694,backs,7639
277.087192315,contingency,7640
275.0099679,swung,7641
274.643994553,inland,7642
273.816457622,recoil,7643
272.772324776,salamander,7644
272.740951004,retail,7645
269.185449426,tasting,7646
268.256624919,button,7647
265.838927471,shelled,7648
264.673855883,seldom,7649
264.588819583,retire,7650
262.554057402,croud,7651
262.254717981,coriaceous,7652
262.096371278,continuously,7653
259.518720007,mystery,7654
257.924542481,carelessly,7655
257.691513957,bullhead,7656
256.093834459,reversal,7657
255.540328629,workroom,7658
255.356136718,cinquefoil,7659
255.338390088,suffragan,7660
253.409893154,iniquitous,7661
252.367269441,wading,7662
251.973616154,salicyl,7663
251.572755911,ossified,7664
251.23376852,sheatfish,7665
250.71631417,pallid,7666
249.386853304,dividend,7667
249.157773304,incurable,7668
246.873486667,credence,7669
246.835138642,longitudinally,7670
245.826563732,compend,7671
245.416058949,dogmatic,7672
245.312213119,dislocation,7673
244.740950525,molar,7674
244.506473147,adept,7675
244.011841889,aftergrass,7676
243.617406734,reformative,7677
243.400748332,maioid,7678
242.938296132,detent,7679
241.790174462,devastation,7680
241.64217177,imperfectness,7681
241.234735741,abandonment,7682
241.199337056,fluke,7683
241.195126368,mycelium,7684
240.44214228,protoxide,7685
239.548024094,chorus,7686
237.470515354,infrequently,7687
236.56090123,finish,7688
235.778118093,scantily,7689
235.753349259,orthosilicic,7690
235.704115255,halloysite,7691
234.084388561,terebinthinate,7692
233.862157336,nicely,7693
233.812680176,alpha,7694
233.535129698,vainly,7695
232.800010811,ardently,7696
231.580029723,glassware,7697
230.034652286,bloodthirsty,7698
229.28450818,strictness,7699
229.003759452,deliquescent,7700
227.774079087,systematically,7701
227.453474755,fuming,7702
227.452980036,contributive,7703
227.448273567,leeward,7704
227.182159316,aragonite,7705
227.136272447,depressed,7706
226.695585561,smart,7707
226.377295316,discount,7708
224.975959166,wolfsbane,7709
224.698327236,tartness,7710
223.398175748,paroxysmal,7711
221.276237738,telescope,7712
219.913912764,crustacea,7713
219.48417781,undergrowth,7714
216.395011726,tret,7715
215.48977159,swingling,7716
215.43335273,feudatory,7717
214.034835059,windless,7718
214.01903838,weariful,7719
213.892327556,qualitative,7720
213.550321587,anelectric,7721
213.20716768,diminution,7722
211.533139068,dicotyledonous,7723
210.968103711,reagent,7724
209.534814029,distaste,7725
207.357665475,alienate,7726
205.901489353,crawl,7727
205.829784451,brotherly,7728
204.93910692,lit,7729
204.467133742,blastula,7730
204.403371754,dispense,7731
204.054027237,inarching,7732
200.99057048,dimethyl,7733
196.957944484,iodide,7734
196.810628026,jejunum,7735
195.646767584,axilla,7736
194.903020277,leathery,7737
194.888022494,inflatable,7738
194.361582838,hexagonal,7739
193.721250602,nonacceptance,7740
191.989623625,airy,7741
191.966514489,pirate,7742
191.361236513,sleeper,7743
191.312520285,grieve,7744
190.934199696,dryness,7745
190.565257406,beauteous,7746
190.320287286,serpentarius,7747
190.227756457,leafstalk,7748
189.55104909,stuck,7749
189.155989222,gleeful,7750
187.949275282,holder,7751
187.289418664,clavicle,7752
187.199260791,broaden,7753
186.550307886,gallinaceous,7754
185.266332643,mercurous,7755
183.335368636,coppery,7756
183.231104431,flatiron,7757
182.595945198,sinecure,7758
182.455279786,prism,7759
181.840638792,abductor,7760
181.627077316,dolomitic,7761
178.448755872,equidistant,7762
178.27103831,catarrhal,7763
177.455145116,predominance,7764
174.62563518,wrongdoer,7765
174.597852685,inharmony,7766
174.458407217,meekness,7767
173.595079336,vulva,7768
172.703516319,purplish,7769
172.029002234,swampy,7770
170.603964832,servient,7771
170.527597161,inconspicuous,7772
169.722129411,sourish,7773
168.705218869,presiding,7774
168.427887758,fretted,7775
167.976804807,jeweler,7776
167.82437611,densely,7777
165.382699508,unexpected,7778
164.96267091,shear,7779
163.323023629,tanning,7780
163.284655317,gardant,7781
162.557407852,shrew,7782
162.025345185,blastosphere,7783
161.810945269,giddiness,7784
161.695723932,birthday,7785
161.471548629,averted,7786
161.252130366,forcibly,7787
160.65758946,improbability,7788
158.517475674,skua,7789
158.21835723,enteron,7790
157.355152403,pied,7791
156.984818882,neighbor,7792
155.37962355,enact,7793
153.921766821,electrotypy,7794
153.770604205,footboy,7795
153.605169109,inbeing,7796
152.857577313,tincal,7797
152.847568992,cankerworm,7798
152.694409552,indented,7799
152.520695598,derisive,7800
151.383503587,penetrable,7801
151.248089842,spied,7802
148.894410269,hards,7803
146.832766203,wedge,7804
145.853085315,adobe,7805
145.755314747,rosary,7806
145.364650549,subside,7807
145.027544906,overseer,7808
144.950520099,hornblendic,7809
144.627959142,richly,7810
144.441333812,tumult,7811
143.416316014,stall,7812
143.385889185,circumspection,7813
143.336912306,graced,7814
143.316656259,clupeoid,7815
143.195678137,message,7816
142.246093653,furring,7817
142.003884806,maguey,7818
141.650879826,unformed,7819
140.935529554,recount,7820
139.339332609,touse,7821
139.010954064,sped,7822
138.970279055,concurrent,7823
137.482345285,thornless,7824
137.389865804,defamatory,7825
137.10549515,radially,7826
136.455281869,shave,7827
136.181895984,remora,7828
136.153578431,drummer,7829
135.748234957,nonsensical,7830
134.561713421,prise,7831
134.383207173,seventeenth,7832
133.794244183,inequity,7833
131.580718316,cuticular,7834
131.544032918,bluethroat,7835
131.355784044,meatus,7836
130.601875935,jump,7837
130.04807542,poetically,7838
128.572473258,grooving,7839
127.877740139,couple,7840
124.277963097,cosine,7841
123.83238043,insulator,7842
123.35953872,proteolytic,7843
121.392344525,excitable,7844
119.748484966,uprightness,7845
119.352417916,tiller,7846
119.109256785,breadfruit,7847
118.299900397,perplex,7848
117.719374271,phenolate,7849
117.497509107,fellowship,7850
116.483515828,scythe,7851
114.75986275,newcomer,7852
114.488071781,sooty,7853
113.523625977,swelt,7854
112.680783778,cereus,7855
112.365601639,overpowering,7856
110.675464008,baobab,7857
110.373751182,beryllium,7858
110.215755805,conjoined,7859
110.112353494,musk,7860
108.624156642,litigation,7861
108.55878051,westerly,7862
107.70158306,covertly,7863
107.443727001,explainable,7864
107.380087724,slit,7865
105.273605777,poorly,7866
105.059877081,grebe,7867
104.139221837,bibasic,7868
102.328749854,subgenus,7869
101.522532627,footman,7870
101.386650318,dual,7871
100.596202766,faultily,7872
100.423820722,buckthorn,7873
100.325752513,consulting,7874
100.050104004,anemone,7875
99.4337324401,kainite,7876
99.0006322497,flowerless,7877
98.6465400705,negatively,7878
97.895755605,hiding,7879
97.6590332411,reverential,7880
97.0771144123,refund,7881
95.9543517054,consumer,7882
94.4184337142,faster,7883
93.6538683974,superincumbent,7884
93.4259459994,unslaked,7885
92.9808707024,venous,7886
91.9068380304,crust,7887
90.9377520767,chaser,7888
90.5831089663,saligenin,7889
90.3810898924,submetallic,7890
89.8488570355,doorway,7891
89.5589662838,freer,7892
89.3591631541,examining,7893
89.1985517904,roast,7894
88.3464461476,feigning,7895
88.0772090695,geranium,7896
87.5223669538,ghost,7897
87.3185421597,sawdust,7898
87.2617564556,flaxseed,7899
87.0087901965,buckling,7900
86.5877564114,flattish,7901
86.1332165742,acropetal,7902
85.2524943734,calamine,7903
85.1532723457,shipbuilding,7904
85.0220335326,drupaceous,7905
84.0545748797,synarthrosis,7906
83.7638158373,indorse,7907
83.16009932,wooer,7908
82.8627780162,asonant,7909
82.1221702805,thickly,7910
79.4994112588,pronucleus,7911
78.6516768775,wapiti,7912
78.1677508875,cognate,7913
76.8195011574,crocodilian,7914
75.6931082541,thousandth,7915
75.5123068693,additional,7916
75.1387760658,gangway,7917
74.5355389796,titled,7918
72.3138170685,mute,7919
71.8695355377,foliated,7920
71.4627722397,firmness,7921
71.1307330607,hydrobilirubin,7922
70.7876369556,wintergreen,7923
70.7321624776,doctrinal,7924
68.5373077668,scalenohedral,7925
67.5028794698,commend,7926
67.2175465977,hirsute,7927
67.0571020798,strop,7928
66.9488389751,execrable,7929
66.8545631826,aquamarine,7930
66.6696841012,scratching,7931
66.4782775957,macrurous,7932
66.3699058063,bombycid,7933
64.5752379518,maucaco,7934
63.7032376484,endmost,7935
61.4842008783,-est,7936
61.3679287927,noncommissioned,7937
60.9319948928,abiding,7938
60.9240848,topaz,7939
60.6853519155,titanic,7940
59.3685161013,coccolite,7941
59.2087086118,fringilline,7942
58.8901817772,receipt,7943
57.4501275591,incur,7944
56.2450747,dromedary,7945
55.7190554588,carburetant,7946
55.5136664884,disconcert,7947
54.56626302,crack,7948
54.2186085776,ovoid,7949
54.1574224496,tremble,7950
53.8099439792,shipwright,7951
53.6074039683,infrequent,7952
52.8337236288,plied,7953
51.7481093389,maidservant,7954
